"Study_ID","Plot_ID","Year","Crop_species","Lat","Long"
"BACCHUS_OPERA","08B15",2018,"Vitis vinifera",44.905247,0.0106495
"BACCHUS_OPERA","08C15",2018,"Vitis vinifera",44.9041592,0.0110752
"BACCHUS_OPERA","09B18",2018,"Vitis vinifera",44.9115617,-0.0080851
"BACCHUS_OPERA","09C18",2018,"Vitis vinifera",44.9144892,-0.0097765
"BACCHUS_OPERA","10B18",2018,"Vitis vinifera",44.925948,-0.0038599
"BACCHUS_OPERA","10C15",2018,"Vitis vinifera",44.9231611,-0.0066275
"BACCHUS_OPERA","11B15",2018,"Vitis vinifera",44.9360944,-0.0121416
"BACCHUS_OPERA","11C15",2018,"Vitis vinifera",44.9359328,-0.013782
"BACCHUS_OPERA","12B15",2018,"Vitis vinifera",44.9450633,-0.0262624
"BACCHUS_OPERA","12C15",2018,"Vitis vinifera",44.9457754,-0.0255904
"BACCHUS_OPERA","13B15",2018,"Vitis vinifera",44.9379841,-0.0400249
"BACCHUS_OPERA","13C15",2018,"Vitis vinifera",44.9385914,-0.0389034
"BACCHUS_OPERA","14B15",2018,"Vitis vinifera",44.8733522,-0.0633616
"BACCHUS_OPERA","14C15",2018,"Vitis vinifera",44.875212,-0.0622466
"BACCHUS_OPERA","15B18",2018,"Vitis vinifera",44.8634266,-0.0609448
"BACCHUS_OPERA","15C18",2018,"Vitis vinifera",44.8635561,-0.0604958
"BACCHUS_OPERA","16B15",2018,"Vitis vinifera",44.8754504,-0.0945857
"BACCHUS_OPERA","16C18",2018,"Vitis vinifera",44.8754351,-0.0941667
"BACCHUS_OPERA","17B15",2018,"Vitis vinifera",44.8957746,-0.1688144
"BACCHUS_OPERA","17C15",2018,"Vitis vinifera",44.8957642,-0.1682306
"BACCHUS_OPERA","18B15",2018,"Vitis vinifera",44.9452545,-0.1171418
"BACCHUS_OPERA","18C15",2018,"Vitis vinifera",44.9451263,-0.1188222
"BACCHUS_OPERA","20B15",2018,"Vitis vinifera",44.96013,-0.1760711
"BACCHUS_OPERA","20C15",2018,"Vitis vinifera",44.9592737,-0.1748168
"BACCHUS_OPERA","21B15",2018,"Vitis vinifera",44.9620026,-0.2237098
"BACCHUS_OPERA","21C18",2018,"Vitis vinifera",44.9629599,-0.2217721
"BACCHUS_OPERA","01B15",2019,"Vitis vinifera",44.6620527,-0.1267813
"BACCHUS_OPERA","01C15",2019,"Vitis vinifera",44.6637395,-0.1267108
"BACCHUS_OPERA","02B18",2019,"Vitis vinifera",44.6514487,-0.132491
"BACCHUS_OPERA","02C15",2019,"Vitis vinifera",44.651139,-0.1310223
"BACCHUS_OPERA","03B15",2019,"Vitis vinifera",44.6449743,-0.1551762
"BACCHUS_OPERA","03C18",2019,"Vitis vinifera",44.6435814,-0.1597803
"BACCHUS_OPERA","04B15",2019,"Vitis vinifera",44.6466038,-0.1384438
"BACCHUS_OPERA","04C18",2019,"Vitis vinifera",44.6460866,-0.1373043
"BACCHUS_OPERA","05B18",2019,"Vitis vinifera",44.6600986,-0.1435888
"BACCHUS_OPERA","05C18",2019,"Vitis vinifera",44.6595252,-0.1456902
"BACCHUS_OPERA","06B18",2019,"Vitis vinifera",44.7444028,-0.2043474
"BACCHUS_OPERA","06C18",2019,"Vitis vinifera",44.7446926,-0.2049202
"BACCHUS_OPERA","07B15",2019,"Vitis vinifera",44.8236082,-0.21702
"BACCHUS_OPERA","07C19",2019,"Vitis vinifera",44.823726,-0.2154441
"BACCHUS_OPERA","08B15",2019,"Vitis vinifera",44.905247,0.0106495
"BACCHUS_OPERA","08C15",2019,"Vitis vinifera",44.9041592,0.0110752
"BACCHUS_OPERA","09B18",2019,"Vitis vinifera",44.9115617,-0.0080851
"BACCHUS_OPERA","09C18",2019,"Vitis vinifera",44.9144892,-0.0097765
"BACCHUS_OPERA","10B18",2019,"Vitis vinifera",44.925948,-0.0038599
"BACCHUS_OPERA","10C15",2019,"Vitis vinifera",44.9231611,-0.0066275
"BACCHUS_OPERA","11B15",2019,"Vitis vinifera",44.9360944,-0.0121416
"BACCHUS_OPERA","11C15",2019,"Vitis vinifera",44.9359328,-0.013782
"BACCHUS_OPERA","12B15",2019,"Vitis vinifera",44.9450633,-0.0262624
"BACCHUS_OPERA","12C15",2019,"Vitis vinifera",44.9457754,-0.0255904
"BACCHUS_OPERA","13B15",2019,"Vitis vinifera",44.9379841,-0.0400249
"BACCHUS_OPERA","13C15",2019,"Vitis vinifera",44.9385914,-0.0389034
"BACCHUS_OPERA","14B15",2019,"Vitis vinifera",44.8733522,-0.0633616
"BACCHUS_OPERA","14C15",2019,"Vitis vinifera",44.875212,-0.0622466
"BACCHUS_OPERA","16B15",2019,"Vitis vinifera",44.8754504,-0.0945857
"BACCHUS_OPERA","16C19",2019,"Vitis vinifera",44.8769865,-0.0950759
"BACCHUS_OPERA","17B15",2019,"Vitis vinifera",44.8957746,-0.1688144
"BACCHUS_OPERA","17C15",2019,"Vitis vinifera",44.8957642,-0.1682306
"BACCHUS_OPERA","18B15",2019,"Vitis vinifera",44.9452545,-0.1171418
"BACCHUS_OPERA","18C15",2019,"Vitis vinifera",44.9451263,-0.1188222
"BACCHUS_OPERA","20B15",2019,"Vitis vinifera",44.96013,-0.1760711
"BACCHUS_OPERA","20C15",2019,"Vitis vinifera",44.9592737,-0.1748168
"BACCHUS_OPERA","21B15",2019,"Vitis vinifera",44.9620026,-0.2237098
"BACCHUS_OPERA","21C18",2019,"Vitis vinifera",44.9629599,-0.2217721
"BACCHUS_OPERA","01B15",2020,"Vitis vinifera",44.6620527,-0.1267813
"BACCHUS_OPERA","01C15",2020,"Vitis vinifera",44.6637395,-0.1267108
"BACCHUS_OPERA","02B15",2020,"Vitis vinifera",44.6514487,-0.132491
"BACCHUS_OPERA","02C15",2020,"Vitis vinifera",44.651139,-0.1310223
"BACCHUS_OPERA","03B15",2020,"Vitis vinifera",44.6449743,-0.1551762
"BACCHUS_OPERA","03C18",2020,"Vitis vinifera",44.6435814,-0.1597803
"BACCHUS_OPERA","04B15",2020,"Vitis vinifera",44.6466038,-0.1384438
"BACCHUS_OPERA","04C20",2020,"Vitis vinifera",44.6458985,-0.1359939
"BACCHUS_OPERA","05B18",2020,"Vitis vinifera",44.6600986,-0.1435888
"BACCHUS_OPERA","05C18",2020,"Vitis vinifera",44.6595252,-0.1456902
"BACCHUS_OPERA","05D20",2020,"Vitis vinifera",44.6611314,-0.1418033
"BACCHUS_OPERA","06B18",2020,"Vitis vinifera",44.7444028,-0.2043474
"BACCHUS_OPERA","06C18",2020,"Vitis vinifera",44.7446926,-0.2049202
"BACCHUS_OPERA","07B15",2020,"Vitis vinifera",44.8236082,-0.21702
"BACCHUS_OPERA","07C19",2020,"Vitis vinifera",44.823726,-0.2154441
"BACCHUS_OPERA","08B15",2020,"Vitis vinifera",44.905247,0.0106495
"BACCHUS_OPERA","08C15",2020,"Vitis vinifera",44.9041592,0.0110752
"BACCHUS_OPERA","09B18",2020,"Vitis vinifera",44.9115617,-0.0080851
"BACCHUS_OPERA","09C18",2020,"Vitis vinifera",44.9144892,-0.0097765
"BACCHUS_OPERA","10B18",2020,"Vitis vinifera",44.925948,-0.0038599
"BACCHUS_OPERA","10C15",2020,"Vitis vinifera",44.9231611,-0.0066275
"BACCHUS_OPERA","11B15",2020,"Vitis vinifera",44.9360944,-0.0121416
"BACCHUS_OPERA","11C15",2020,"Vitis vinifera",44.9359328,-0.013782
"BACCHUS_OPERA","12B15",2020,"Vitis vinifera",44.9450633,-0.0262624
"BACCHUS_OPERA","12C15",2020,"Vitis vinifera",44.9457754,-0.0255904
"BACCHUS_OPERA","13B20",2020,"Vitis vinifera",44.942104,-0.0402737
"BACCHUS_OPERA","13C15",2020,"Vitis vinifera",44.9385914,-0.0389034
"BACCHUS_OPERA","13D20",2020,"Vitis vinifera",44.9418577,-0.03412
"BACCHUS_OPERA","14B15",2020,"Vitis vinifera",44.8733522,-0.0633616
"BACCHUS_OPERA","14C15",2020,"Vitis vinifera",44.875212,-0.0622466
"BACCHUS_OPERA","16B15",2020,"Vitis vinifera",44.8754504,-0.0945857
"BACCHUS_OPERA","16C19",2020,"Vitis vinifera",44.8769865,-0.0950759
"BACCHUS_OPERA","17B15",2020,"Vitis vinifera",44.8957746,-0.1688144
"BACCHUS_OPERA","17C15",2020,"Vitis vinifera",44.8957642,-0.1682306
"BACCHUS_OPERA","18B15",2020,"Vitis vinifera",44.9452545,-0.1171418
"BACCHUS_OPERA","18C15",2020,"Vitis vinifera",44.9451263,-0.1188222
"BACCHUS_OPERA","20B15",2020,"Vitis vinifera",44.96013,-0.1760711
"BACCHUS_OPERA","20C15",2020,"Vitis vinifera",44.9592737,-0.1748168
"BACCHUS_OPERA","21B15",2020,"Vitis vinifera",44.9620026,-0.2237098
"BACCHUS_OPERA","21C18",2020,"Vitis vinifera",44.9629599,-0.2217721
"BACCHUS_OPERA","01B15",2021,"Vitis vinifera",44.6620527,-0.1267813
"BACCHUS_OPERA","01C15",2021,"Vitis vinifera",44.6637395,-0.1267108
"BACCHUS_OPERA","02B15",2021,"Vitis vinifera",44.6514487,-0.132491
"BACCHUS_OPERA","02C15",2021,"Vitis vinifera",44.651139,-0.1310223
"BACCHUS_OPERA","03B15",2021,"Vitis vinifera",44.6449743,-0.1551762
"BACCHUS_OPERA","03C18",2021,"Vitis vinifera",44.6435814,-0.1597803
"BACCHUS_OPERA","05B18",2021,"Vitis vinifera",44.6600986,-0.1435888
"BACCHUS_OPERA","05C18",2021,"Vitis vinifera",44.6595252,-0.1456902
"BACCHUS_OPERA","05D20",2021,"Vitis vinifera",44.6611314,-0.1418033
"BACCHUS_OPERA","06B18",2021,"Vitis vinifera",44.7444028,-0.2043474
"BACCHUS_OPERA","06C18",2021,"Vitis vinifera",44.7446926,-0.2049202
"BACCHUS_OPERA","07B15",2021,"Vitis vinifera",44.8236082,-0.21702
"BACCHUS_OPERA","07C19",2021,"Vitis vinifera",44.823726,-0.2154441
"BACCHUS_OPERA","08B15",2021,"Vitis vinifera",44.905247,0.0106495
"BACCHUS_OPERA","08C15",2021,"Vitis vinifera",44.9041592,0.0110752
"BACCHUS_OPERA","09B18",2021,"Vitis vinifera",44.9115617,-0.0080851
"BACCHUS_OPERA","09C18",2021,"Vitis vinifera",44.9144892,-0.0097765
"BACCHUS_OPERA","10B18",2021,"Vitis vinifera",44.925948,-0.0038599
"BACCHUS_OPERA","10C15",2021,"Vitis vinifera",44.9231611,-0.0066275
"BACCHUS_OPERA","11B15",2021,"Vitis vinifera",44.9360944,-0.0121416
"BACCHUS_OPERA","11C15",2021,"Vitis vinifera",44.9359328,-0.013782
"BACCHUS_OPERA","12B15",2021,"Vitis vinifera",44.9450633,-0.0262624
"BACCHUS_OPERA","12C15",2021,"Vitis vinifera",44.9457754,-0.0255904
"BACCHUS_OPERA","13B20",2021,"Vitis vinifera",44.942104,-0.0402737
"BACCHUS_OPERA","13C15",2021,"Vitis vinifera",44.9385914,-0.0389034
"BACCHUS_OPERA","13D20",2021,"Vitis vinifera",44.9418577,-0.03412
"BACCHUS_OPERA","14B15",2021,"Vitis vinifera",44.8733522,-0.0633616
"BACCHUS_OPERA","14C15",2021,"Vitis vinifera",44.875212,-0.0622466
"BACCHUS_OPERA","17B15",2021,"Vitis vinifera",44.8957746,-0.1688144
"BACCHUS_OPERA","17C15",2021,"Vitis vinifera",44.8957642,-0.1682306
"BACCHUS_OPERA","18B15",2021,"Vitis vinifera",44.9452545,-0.1171418
"BACCHUS_OPERA","18C15",2021,"Vitis vinifera",44.9451263,-0.1188222
"BACCHUS_OPERA","20B15",2021,"Vitis vinifera",44.96013,-0.1760711
"BACCHUS_OPERA","20C15",2021,"Vitis vinifera",44.9592737,-0.1748168
"BACCHUS_OPERA","21B15",2021,"Vitis vinifera",44.9620026,-0.2237098
"BACCHUS_OPERA","21C18",2021,"Vitis vinifera",44.9629599,-0.2217721
"BACCHUS_OPERA","22B21",2021,"Vitis vinifera",44.9029163,-0.1897194
"BACCHUS_OPERA","22C21",2021,"Vitis vinifera",44.9032602,-0.1902969
"BACCHUS_OPERA","23B21",2021,"Vitis vinifera",44.8912694,-0.1265391
"BACCHUS_OPERA","23C21",2021,"Vitis vinifera",44.8894676,-0.1278077
"BACCHUS_OPERA","01B15",2022,"Vitis vinifera",44.6620527,-0.1267813
"BACCHUS_OPERA","01C15",2022,"Vitis vinifera",44.6637395,-0.1267108
"BACCHUS_OPERA","02B15",2022,"Vitis vinifera",44.6514487,-0.132491
"BACCHUS_OPERA","02C15",2022,"Vitis vinifera",44.651139,-0.1310223
"BACCHUS_OPERA","03B15",2022,"Vitis vinifera",44.6449743,-0.1551762
"BACCHUS_OPERA","03C18",2022,"Vitis vinifera",44.6435814,-0.1597803
"BACCHUS_OPERA","05B18",2022,"Vitis vinifera",44.6600986,-0.1435888
"BACCHUS_OPERA","05C18",2022,"Vitis vinifera",44.6595252,-0.1456902
"BACCHUS_OPERA","05D20",2022,"Vitis vinifera",44.6611314,-0.1418033
"BACCHUS_OPERA","06B18",2022,"Vitis vinifera",44.7444028,-0.2043474
"BACCHUS_OPERA","06C18",2022,"Vitis vinifera",44.7446926,-0.2049202
"BACCHUS_OPERA","07B15",2022,"Vitis vinifera",44.8236082,-0.21702
"BACCHUS_OPERA","07C19",2022,"Vitis vinifera",44.823726,-0.2154441
"BACCHUS_OPERA","08B15",2022,"Vitis vinifera",44.905247,0.0106495
"BACCHUS_OPERA","08C15",2022,"Vitis vinifera",44.9041592,0.0110752
"BACCHUS_OPERA","10B18",2022,"Vitis vinifera",44.925948,-0.0038599
"BACCHUS_OPERA","10C15",2022,"Vitis vinifera",44.9231611,-0.0066275
"BACCHUS_OPERA","11B15",2022,"Vitis vinifera",44.9360944,-0.0121416
"BACCHUS_OPERA","11C15",2022,"Vitis vinifera",44.9359328,-0.013782
"BACCHUS_OPERA","12B15",2022,"Vitis vinifera",44.9450633,-0.0262624
"BACCHUS_OPERA","12C15",2022,"Vitis vinifera",44.9457754,-0.0255904
"BACCHUS_OPERA","13B20",2022,"Vitis vinifera",44.942104,-0.0402737
"BACCHUS_OPERA","13C15",2022,"Vitis vinifera",44.9385914,-0.0389034
"BACCHUS_OPERA","13D20",2022,"Vitis vinifera",44.9418577,-0.03412
"BACCHUS_OPERA","14B15",2022,"Vitis vinifera",44.8733522,-0.0633616
"BACCHUS_OPERA","14C15",2022,"Vitis vinifera",44.875212,-0.0622466
"BACCHUS_OPERA","17B15",2022,"Vitis vinifera",44.8957746,-0.1688144
"BACCHUS_OPERA","17C15",2022,"Vitis vinifera",44.8957642,-0.1682306
"BACCHUS_OPERA","18B15",2022,"Vitis vinifera",44.9452545,-0.1171418
"BACCHUS_OPERA","18C15",2022,"Vitis vinifera",44.9451263,-0.1188222
"BACCHUS_OPERA","20B15",2022,"Vitis vinifera",44.96013,-0.1760711
"BACCHUS_OPERA","20C15",2022,"Vitis vinifera",44.9592737,-0.1748168
"BACCHUS_OPERA","21B15",2022,"Vitis vinifera",44.9620026,-0.2237098
"BACCHUS_OPERA","21C18",2022,"Vitis vinifera",44.9629599,-0.2217721
"BACCHUS_OPERA","22B21",2022,"Vitis vinifera",44.9029163,-0.1897194
"BACCHUS_OPERA","22C21",2022,"Vitis vinifera",44.9032602,-0.1902969
"BACCHUS_OPERA","23B21",2022,"Vitis vinifera",44.8912694,-0.1265391
"BACCHUS_OPERA","23C22",2022,"Vitis vinifera",44.8890676,-0.1269742
"BACCHUS_OPERA","01B15",2023,"Vitis vinifera",44.6620527,-0.1267813
"BACCHUS_OPERA","01C15",2023,"Vitis vinifera",44.6637395,-0.1267108
"BACCHUS_OPERA","02B18",2023,"Vitis vinifera",44.6514487,-0.132491
"BACCHUS_OPERA","02C15",2023,"Vitis vinifera",44.651139,-0.1310223
"BACCHUS_OPERA","03B15",2023,"Vitis vinifera",44.6449743,-0.1551762
"BACCHUS_OPERA","03C18",2023,"Vitis vinifera",44.6435814,-0.1597803
"BACCHUS_OPERA","05B18",2023,"Vitis vinifera",44.6600986,-0.1435888
"BACCHUS_OPERA","05C18",2023,"Vitis vinifera",44.6595252,-0.1456902
"BACCHUS_OPERA","05D20",2023,"Vitis vinifera",44.6611314,-0.1418033
"BACCHUS_OPERA","06B18",2023,"Vitis vinifera",44.7444028,-0.2043474
"BACCHUS_OPERA","06C18",2023,"Vitis vinifera",44.7446926,-0.2049202
"BACCHUS_OPERA","07B15",2023,"Vitis vinifera",44.8236082,-0.21702
"BACCHUS_OPERA","07C19",2023,"Vitis vinifera",44.823726,-0.2154441
"BACCHUS_OPERA","08B15",2023,"Vitis vinifera",44.905247,0.0106495
"BACCHUS_OPERA","08C15",2023,"Vitis vinifera",44.9041592,0.0110752
"BACCHUS_OPERA","10B18",2023,"Vitis vinifera",44.925948,-0.0038599
"BACCHUS_OPERA","10C15",2023,"Vitis vinifera",44.9231611,-0.0066275
"BACCHUS_OPERA","11B15",2023,"Vitis vinifera",44.9360944,-0.0121416
"BACCHUS_OPERA","11C15",2023,"Vitis vinifera",44.9359328,-0.013782
"BACCHUS_OPERA","12B15",2023,"Vitis vinifera",44.9450633,-0.0262624
"BACCHUS_OPERA","12C15",2023,"Vitis vinifera",44.9457754,-0.0255904
"BACCHUS_OPERA","13B20",2023,"Vitis vinifera",44.942104,-0.0402737
"BACCHUS_OPERA","13C15",2023,"Vitis vinifera",44.9385914,-0.0389034
"BACCHUS_OPERA","13D20",2023,"Vitis vinifera",44.9418577,-0.03412
"BACCHUS_OPERA","14B23",2023,"Vitis vinifera",44.8722077,-0.0614111
"BACCHUS_OPERA","14C15",2023,"Vitis vinifera",44.875212,-0.0622466
"BACCHUS_OPERA","17B15",2023,"Vitis vinifera",44.8957746,-0.1688144
"BACCHUS_OPERA","17C15",2023,"Vitis vinifera",44.8957642,-0.1682306
"BACCHUS_OPERA","18B15",2023,"Vitis vinifera",44.9452545,-0.1171418
"BACCHUS_OPERA","18C15",2023,"Vitis vinifera",44.9451263,-0.1188222
"BACCHUS_OPERA","20B15",2023,"Vitis vinifera",44.96013,-0.1760711
"BACCHUS_OPERA","20C15",2023,"Vitis vinifera",44.9592737,-0.1748168
"BACCHUS_OPERA","21B15",2023,"Vitis vinifera",44.9620026,-0.2237098
"BACCHUS_OPERA","21C18",2023,"Vitis vinifera",44.9629599,-0.2217721
"BACCHUS_OPERA","22B21",2023,"Vitis vinifera",44.9029163,-0.1897194
"BACCHUS_OPERA","22C21",2023,"Vitis vinifera",44.9032602,-0.1902969
"BACCHUS_OPERA","23B21",2023,"Vitis vinifera",44.8912694,-0.1265391
"BACCHUS_OPERA","23C22",2023,"Vitis vinifera",44.8890676,-0.1269742
"BACCHUS_OPERA","01B15",2024,"Vitis vinifera",44.6620527,-0.1267813
"BACCHUS_OPERA","01C15",2024,"Vitis vinifera",44.6637395,-0.1267108
"BACCHUS_OPERA","02B24",2024,"Vitis vinifera",44.6450684,-0.1341304
"BACCHUS_OPERA","02C24",2024,"Vitis vinifera",44.6434373,-0.1293702
"BACCHUS_OPERA","03B15",2024,"Vitis vinifera",44.6449743,-0.1551762
"BACCHUS_OPERA","03C18",2024,"Vitis vinifera",44.6435814,-0.1597803
"BACCHUS_OPERA","05B18",2024,"Vitis vinifera",44.6600986,-0.1435888
"BACCHUS_OPERA","05C18",2024,"Vitis vinifera",44.6595252,-0.1456902
"BACCHUS_OPERA","05D20",2024,"Vitis vinifera",44.6611314,-0.1418033
"BACCHUS_OPERA","06B18",2024,"Vitis vinifera",44.7444028,-0.2043474
"BACCHUS_OPERA","06C18",2024,"Vitis vinifera",44.7446926,-0.2049202
"BACCHUS_OPERA","07B15",2024,"Vitis vinifera",44.8236082,-0.21702
"BACCHUS_OPERA","07C19",2024,"Vitis vinifera",44.823726,-0.2154441
"BACCHUS_OPERA","08B15",2024,"Vitis vinifera",44.905247,0.0106495
"BACCHUS_OPERA","08C15",2024,"Vitis vinifera",44.9041592,0.0110752
"BACCHUS_OPERA","10B18",2024,"Vitis vinifera",44.925948,-0.0038599
"BACCHUS_OPERA","10C15",2024,"Vitis vinifera",44.9231611,-0.0066275
"BACCHUS_OPERA","11B15",2024,"Vitis vinifera",44.9360944,-0.0121416
"BACCHUS_OPERA","11C15",2024,"Vitis vinifera",44.9359328,-0.013782
"BACCHUS_OPERA","12B15",2024,"Vitis vinifera",44.9450633,-0.0262624
"BACCHUS_OPERA","12C15",2024,"Vitis vinifera",44.9457754,-0.0255904
"BACCHUS_OPERA","13B20",2024,"Vitis vinifera",44.942104,-0.0402737
"BACCHUS_OPERA","13C15",2024,"Vitis vinifera",44.9385914,-0.0389034
"BACCHUS_OPERA","13D20",2024,"Vitis vinifera",44.9418577,-0.03412
"BACCHUS_OPERA","14B23",2024,"Vitis vinifera",44.8722077,-0.0614111
"BACCHUS_OPERA","14C15",2024,"Vitis vinifera",44.875212,-0.0622466
"BACCHUS_OPERA","17B15",2024,"Vitis vinifera",44.8957746,-0.1688144
"BACCHUS_OPERA","17C24",2024,"Vitis vinifera",44.8959238,-0.1670607
"BACCHUS_OPERA","18B15",2024,"Vitis vinifera",44.9452545,-0.1171418
"BACCHUS_OPERA","18C15",2024,"Vitis vinifera",44.9451263,-0.1188222
"BACCHUS_OPERA","20B15",2024,"Vitis vinifera",44.96013,-0.1760711
"BACCHUS_OPERA","20C15",2024,"Vitis vinifera",44.9592737,-0.1748168
"BACCHUS_OPERA","21B15",2024,"Vitis vinifera",44.9620026,-0.2237098
"BACCHUS_OPERA","21C18",2024,"Vitis vinifera",44.9629599,-0.2217721
"BACCHUS_OPERA","22B21",2024,"Vitis vinifera",44.9029163,-0.1897194
"BACCHUS_OPERA","22C21",2024,"Vitis vinifera",44.9032602,-0.1902969
"BACCHUS_OPERA","23B21",2024,"Vitis vinifera",44.8912694,-0.1265391
"BACCHUS_OPERA","23C22",2024,"Vitis vinifera",44.8890676,-0.1269742
"PestiRed","8.1",2023,"bet",46.6467484,6.7864615
"PestiRed","8.2",2023,"bet",46.63778,6.77304
"PestiRed","10.1",2023,"bet",46.68427,6.6595
"PestiRed","10.2",2023,"bet",46.68841,6.66403
"PestiRed","65.1",2021,"bet",46.355343,6.1623766
"PestiRed","65.2",2021,"bet",46.3490827,6.1600323
"PestiRed","85.1",2022,"bet",47.184918,7.484637
"PestiRed","85.2",2022,"bet",47.182508,7.48146
"PestiRed","85.3",2022,"",NA,NA
"PestiRed","85.4",2022,"",NA,NA
"PestiRed","85.5",2022,"",NA,NA
"PestiRed","85.6",2022,"",NA,NA
"PestiRed","1.1",2023,"ble",46.77129,6.85706
"PestiRed","1.2",2023,"ble",46.77652,6.86064
"PestiRed","4.1",2021,"ble",46.54035,6.82962
"PestiRed","4.2",2021,"ble",46.5499,6.82547
"PestiRed","5.1",2020,"ble",46.58879,6.86346
"PestiRed","5.2",2020,"ble",46.67034,6.84809
"PestiRed","6.1",2022,"ble",46.66192,6.75701
"PestiRed","6.2",2022,"ble",46.66968,6.75431
"PestiRed","9.1",2020,"ble",46.6684,6.64595
"PestiRed","9.2",2020,"ble",46.67011,6.64707
"PestiRed","11.1",2023,"ble",46.64268,6.72337
"PestiRed","11.2",2023,"ble",46.63318,6.71342
"PestiRed","12.1",2020,"ble",46.6780981,6.7379997
"PestiRed","12.2",2020,"ble",46.671071,6.733623
"PestiRed","56.1",2020,"ble",46.2487711,6.0592594
"PestiRed","56.2",2020,"ble",46.2431737,6.0735954
"PestiRed","57.1",2023,"ble",46.2425105,6.0799881
"PestiRed","57.2",2023,"ble",46.2164587,6.0556431
"PestiRed","59.1",2022,"ble",46.2170208,6.0133812
"PestiRed","59.2",2022,"ble",46.1986506,5.9926678
"PestiRed","63.1",2023,"ble",46.2285236,6.2551424
"PestiRed","63.2",2023,"ble",46.2283383,6.2597079
"PestiRed","64.1",2021,"ble",46.2237016,6.2496737
"PestiRed","64.2",2021,"ble",46.2362269,6.2543938
"PestiRed","65.1",2023,"ble",46.355343,6.1623766
"PestiRed","65.2",2023,"ble",46.3490827,6.1600323
"PestiRed","71.1",2020,"ble",47.107387,7.401978
"PestiRed","71.2",2020,"ble",47.106452,7.405197
"PestiRed","72.1",2020,"ble",47.232511,7.564258
"PestiRed","72.2",2020,"ble",47.235416,7.56297
"PestiRed","73.1",2020,"ble",47.144515,7.515154
"PestiRed","73.2",2020,"ble",47.147473,7.506537
"PestiRed","74.1",2020,"ble",47.137271,7.481291
"PestiRed","74.2",2020,"ble",47.137557,7.486258
"PestiRed","83.1",2023,"ble",47.231151,7.514962
"PestiRed","83.2",2023,"ble",47.231709,7.519694
"PestiRed","85.1",2023,"ble",47.184918,7.484637
"PestiRed","85.2",2023,"ble",47.182508,7.48146
"PestiRed","86.1",2021,"ble",47.218942,7.610441
"PestiRed","86.2",2021,"ble",47.219043,7.609066
"PestiRed","87.1",2021,"ble",47.223935,7.630399
"PestiRed","87.2",2021,"ble",47.216342,7.627444
"PestiRed","88.1",2021,"ble",47.215813,7.626872
"PestiRed","88.2",2021,"ble",47.21655,7.60857
"PestiRed","89.1",2021,"ble",47.169914,7.534688
"PestiRed","89.2",2021,"ble",47.180872,7.531085
"PestiRed","2.1",2021,"col",46.7799,6.77731
"PestiRed","2.2",2021,"col",46.77293,6.80649
"PestiRed","4.1",2023,"col",46.54035,6.82962
"PestiRed","4.2",2023,"col",46.5499,6.82547
"PestiRed","5.1",2022,"col",46.58879,6.86346
"PestiRed","5.2",2022,"col",46.67034,6.84809
"PestiRed","9.1",2022,"col",46.6684,6.64595
"PestiRed","9.2",2022,"col",46.67011,6.64707
"PestiRed","12.1",2022,"col",46.6780981,6.7379997
"PestiRed","12.2",2022,"col",46.671071,6.733623
"PestiRed","56.1",2022,"col",46.2487711,6.0592594
"PestiRed","56.2",2022,"col",46.2431737,6.0735954
"PestiRed","58.1",2021,"col",46.217243,6.0485855
"PestiRed","58.2",2021,"col",46.2210173,6.0381859
"PestiRed","60.1",2022,"col",46.155004,5.984277
"PestiRed","60.2",2022,"col",46.156764,5.985876
"PestiRed","64.1",2022,"col",46.2237016,6.2496737
"PestiRed","64.2",2022,"col",46.2362269,6.2543938
"PestiRed","71.1",2021,"col",47.107387,7.401978
"PestiRed","71.2",2021,"col",47.106452,7.405197
"PestiRed","72.1",2021,"col",47.232511,7.564258
"PestiRed","72.2",2021,"col",47.235416,7.56297
"PestiRed","73.1",2021,"col",47.144515,7.515154
"PestiRed","73.2",2021,"col",47.147473,7.506537
"PestiRed","74.1",2021,"col",47.137271,7.481291
"PestiRed","74.2",2021,"col",47.137557,7.486258
"PestiRed","86.1",2022,"col",47.218942,7.610441
"PestiRed","86.2",2022,"col",47.219043,7.609066
"PestiRed","87.1",2022,"col",47.223935,7.630399
"PestiRed","87.2",2022,"col",47.216342,7.627444
"PestiRed","88.1",2022,"col",47.215813,7.626872
"PestiRed","88.2",2022,"col",47.21655,7.60857
"PestiRed","89.1",2022,"col",47.169914,7.534688
"PestiRed","89.2",2022,"col",47.180872,7.531085
"PestiRed","3.1",2020,"col",46.69488,6.7685
"PestiRed","3.2",2020,"col",46.69946,6.75697
"PestiRed","7.1",2020,"col",46.6095547,6.7738126
"PestiRed","7.2",2020,"col",46.610022,6.7808507
"PestiRed","8.1",2020,"col",46.6467484,6.7864615
"PestiRed","8.2",2020,"col",46.63778,6.77304
"PestiRed","10.1",2020,"col",46.68427,6.6595
"PestiRed","10.2",2020,"col",46.68841,6.66403
"PestiRed","19.1",2023,"",NA,NA
"PestiRed","19.2",2023,"",NA,NA
"PestiRed","19.3",2023,"",NA,NA
"PestiRed","64.3",2022,"",NA,NA
"PestiRed","71.3",2021,"",NA,NA
"PestiRed","72.3",2021,"",NA,NA
"PestiRed","73.3",2021,"",NA,NA
